id,value,category
24855,3.3917119532771394,A
24856,-1.1811289752389538,A
24857,0.42701080213258796,B
24858,-1.1663012694498212,C
24859,-0.5584897308649714,B
24860,0.29000295124290715,B
24861,1.8301099139585069,A
24862,1.3251805567532917,A
24863,0.1570574839547177,A
24864,-1.8322487388064692,C
24865,-0.7104231047822331,C
24866,-0.27471596433109213,B
24867,-0.3761087797478734,B
24868,0.18738021908476984,C
24869,0.34096557862358867,A
24870,0.26380550515835316,C
24871,0.007370880743816361,A
24872,0.7444773336969404,A
24873,-0.16048396545255186,C
24874,1.049219667019632,B
24875,0.10483908090931332,C
24876,0.13507307709120575,A
24877,0.6489817848463272,A
24878,2.4760694348929144,A
24879,-1.3414670148368129,C
24880,0.6650543561379438,B
24881,3.3259825295869097,C
24882,-0.47726556147592686,C
24883,-1.2037883428017806,A
24884,0.5761637098180945,B
24885,-1.0218898835576373,C
24886,-2.756135630964268,A
24887,-1.1601079354949229,B
24888,-0.5611029291110108,A
24889,-1.1122087261731277,A
24890,0.9097531928764071,C
24891,0.7765131311545915,C
24892,-0.3076301245129667,C
24893,-0.37785118192027045,A
24894,-1.2465897681905416,A
24895,-0.24715829367693196,C
24896,-0.10789203242747508,B
24897,-1.5662728317089927,C
24898,1.789010671665343,C
24899,1.017846239262937,C
24900,0.22752214221839398,B
24901,1.1242648069084833,A
24902,0.5624705295837407,B
24903,-0.5618959066115614,B
24904,0.7414427881513376,C
24905,0.5166327090945736,B
24906,1.1837856316003363,B
24907,-1.322394929947139,B
24908,0.3060225038786919,A
24909,-0.34451492065224465,C
24910,-0.23678004219286003,B
24911,0.1189536045774874,A
24912,0.4585517799779469,B
24913,0.20517697437558266,C
24914,0.07833470188412711,A
24915,-0.43529809773267464,A
24916,0.35812821083225416,B
24917,-0.03435225112542798,C
24918,-0.48611349246380986,A
24919,0.9978520426893057,B
24920,0.3615284855276744,A
24921,-1.3209360278250597,C
24922,-1.6698206022111068,B
24923,-0.004797053660815862,B
24924,1.4352942150729548,B
24925,0.18761175387837956,B
24926,-0.950925987089526,B
24927,1.339807662187513,B
24928,0.5891446636049904,A
24929,1.6980494284928664,B
24930,0.5429253255887448,A
24931,-0.6172763214821875,C
24932,-1.7663886800899435,A
24933,0.4687862759206473,B
24934,0.16802515960670958,B
24935,-0.22319749337299818,C
24936,0.04290392793859621,A
24937,-1.536834081287369,B
24938,0.5952687379871228,C
24939,-0.08672900731615459,A
24940,-0.2589946794110708,B
24941,1.0181735812416453,C
24942,-0.2645261799034397,B
24943,0.9834080710336717,B
24944,-0.15859703893129645,A
24945,-1.1189683193262,B
24946,0.9414099278436449,A
24947,-0.02114388537202506,B
24948,-0.7472963721368011,B
24949,0.5341667444963005,B
24950,0.795920176332973,A
24951,-0.11205977721255898,A
24952,-0.08788769362028645,B
24953,-0.7595347065786393,B
24954,-0.7563546451325291,A
24955,-1.2541231193354216,A
24956,1.5479958572251948,A
24957,0.8990461619760727,C
24958,1.2434127299370423,B
24959,-1.2478360184589625,C
24960,0.26131202516759827,C
24961,-0.7248634912638903,C
24962,-1.5257199371393166,B
24963,-0.7723317896592446,A
24964,-1.2279640289972569,C
24965,-0.47038265833196,C
24966,0.2681088159009677,B
24967,-0.4430664491046138,B
24968,-0.012558392971726364,C
24969,0.3507934638612309,C
24970,-0.7679138655903992,B
24971,-0.8516962963001417,C
24972,-0.4147840667830993,B
24973,-0.8834125865494337,C
24974,0.5135694970262126,A
24975,-0.11730934523174771,A
24976,0.9526114515960158,A
24977,-0.9458494660534497,B
24978,1.2665774894566826,A
24979,-0.3780703553004117,A
24980,-1.2312045006401011,A
24981,-0.4018454097083846,A
24982,-0.24859644016910015,B
24983,-0.4306824768277775,A
24984,-0.4470626386176604,C
24985,-0.5705090309883524,C
24986,-0.19745349221171107,B
24987,-0.9110137089206684,C
24988,0.8901022575810297,C
24989,0.5680282326353131,C
24990,-0.6279181083230869,B
24991,0.5637008606376244,C
24992,-0.7590711690450345,A
24993,0.30879197995285984,B
24994,0.32855811635659,A
24995,0.8268035216443277,C
24996,-1.5415413956950204,B
24997,0.7275439010600218,B
24998,0.35364285310926263,A
24999,0.5114686163853575,B
25000,0.6076232994146384,A
25001,-1.9997170590020303,B
25002,-0.8184739037358807,A
25003,-1.287376056782187,A
25004,0.7667559120627407,B
25005,-0.3946226016773757,C
25006,-0.2598617340730332,A
25007,1.8523540923467188,C
25008,-0.11140783678944859,C
25009,0.07354840179338755,C
25010,1.8640910345356807,A
25011,-0.7421127999036119,A
25012,-0.2862734645275278,B
25013,1.5901915946842111,C
25014,0.16130049629867468,A
25015,-1.0319216568178227,A
25016,-0.5055348723207461,A
25017,-0.9050222244629661,A
25018,1.5114124137098914,A
25019,1.3483974420390286,B
25020,-0.8659955501573323,B
25021,-0.9641453202108993,C
25022,-0.31052060470969456,C
25023,0.11030233636917117,A
25024,0.5111357055228523,A
25025,-0.5904189864823898,B
25026,-0.15998799572931208,A
25027,-1.8337089240381712,A
25028,-0.8711174847785561,A
25029,-0.27055307821542246,A
25030,0.5732668508445374,A
25031,-0.33028533311122743,B
25032,0.8439604785291448,A
25033,0.0446135915726618,C
25034,-0.3021108273895209,C
25035,1.2752310731729877,A
25036,0.03533361447819751,C
25037,-1.6648873085496407,B
25038,-0.7597371796206863,A
25039,0.2521372523707302,C
25040,-0.75658456183857,C
25041,0.24456424163692406,A
25042,1.548552156267505,A
25043,-0.9563325767656768,A
25044,0.19322434465435812,B
25045,0.3274575606370208,B
25046,0.7481749130096628,A
25047,1.0999748405440153,C
25048,-1.5729109051269443,C
25049,-0.9718065682176852,C
25050,-2.402210135807275,B
25051,0.3545527242175162,A
25052,-1.4921924737150354,B
25053,-1.5201131984323146,B
25054,-0.8458547292885016,C
25055,0.40969390753029084,C
25056,-0.5296636589932531,B
25057,-0.5100361553991293,C
25058,-0.34874492619768144,A
25059,-0.24318854474782353,B
25060,1.242968468058725,C
25061,0.365491499829449,B
25062,2.0062155947704654,A
25063,-0.023140974284435727,C
25064,1.3278747960781896,A
25065,-0.8148198361786934,C
25066,1.8037316989613115,B
25067,1.5048395907966625,A
25068,-0.6678039689656369,B
25069,0.8178590925688214,A
25070,0.6660175785265103,A
25071,1.2048968980608776,B
25072,1.318105795622776,C
25073,0.8795737326182962,A
25074,0.6628881368047979,B
25075,-0.244330230852145,A
25076,-0.7210088685569112,C
25077,0.7792741732395632,C
25078,0.1627655850799203,C
25079,2.3261371540884226,A
25080,0.7017157543417701,A
25081,-0.13738311518361287,C
25082,0.5501211003474592,B
25083,1.0772833294248547,C
25084,0.8216721404927331,A
25085,-2.3175987153060245,A
25086,-0.33104178140397916,C
25087,2.577807986019007,C
25088,0.5769716637350267,B
25089,0.9484549827677247,B
25090,0.8207608211098766,C
25091,0.7535202422438414,C
25092,-1.2264428867666053,C
25093,-0.5734542154328126,B
25094,0.4109650403496376,C
25095,-0.052198414354667204,B
25096,-0.9232737580975009,B
25097,-1.108946976941441,A
25098,-0.8943891760729951,B
25099,0.5166938586401406,A
25100,0.33550435065969014,C
25101,-0.21261936510064383,C
25102,1.2633758086685578,B
25103,-1.297368410280349,B
25104,-0.206915239143741,B
25105,0.7725724008423532,C
25106,1.6913030502948403,C
25107,-0.023269612771163337,B
25108,1.5540760869151613,C
25109,-0.5142985292179069,A
25110,0.3193644573122048,C
25111,1.2428959209821573,B
25112,-1.2063982152303887,B
25113,-0.4966529281573597,C
25114,0.6094443135091219,A
25115,0.741772585823411,A
25116,0.04265953401958093,B
25117,-0.23379660896657306,A
25118,0.18902331496915095,A
25119,1.6077198758334945,C
25120,-0.2367110988711321,A
25121,0.8564012801454263,A
25122,-0.4368977847568374,C
25123,-0.43170312145701023,A
25124,0.7461838239617117,B
25125,0.30294108170733847,A
25126,1.2016707547607999,C
25127,-0.17567207508199187,B
25128,-1.040550049992462,A
25129,-1.539507644828011,C
25130,-1.759000348034048,C
25131,0.9413955566372159,C
25132,-2.212808679541018,B
25133,-3.5681501161673106,A
25134,-1.9347617228725171,A
25135,0.8489622985981268,A
25136,-2.1639737766553986,B
25137,0.8003599262739977,C
25138,0.24614243133690222,B
25139,-0.33202121411210084,C
25140,-0.7329521955189822,C
25141,1.4461223003132961,A
25142,-0.12213050084722628,B
25143,0.9618987909240919,B
25144,-1.3270980385657554,A
25145,0.4789114262245277,A
25146,-0.441652327890312,C
25147,0.42789943523872354,A
25148,-0.08497859048642908,B
25149,-0.3571545569865948,A
25150,-1.5783698580996155,B
25151,0.3899585586067856,B
25152,-1.0044985951875094,C
25153,-0.6682234862455981,C
25154,-0.24741383893505528,B
25155,0.7965123881059922,C
25156,1.9014837567397116,C
25157,-0.40100535178133656,C
25158,-1.0826179761838388,C
25159,0.03885249560440732,A
25160,-1.6236324307396688,B
25161,0.8589965072054218,C
25162,0.2000092259550169,B
25163,-0.3376384588729164,C
25164,1.3430946257615555,C
25165,-0.03220953756138994,A
25166,1.0613942347204521,A
25167,0.422530045037931,A
25168,-0.41142330628268686,A
25169,1.2174586632693187,A
25170,-0.2834527204861983,C
25171,0.620754807011743,C
25172,2.5520588042805006,A
25173,1.7531874052132599,A
25174,0.20815491090140484,C
25175,-0.7872969822896776,B
25176,0.4853627010850778,C
25177,-1.1621969508671575,A
25178,-1.3420003555330773,A
25179,-1.7627914786463603,A
25180,-0.19792490543705904,B
25181,0.3846169739504572,A
25182,-1.1133175728287097,C
25183,0.6114940957591674,C
25184,0.49693344314718435,A
25185,0.3553645625567448,C
25186,-1.216925863716321,C
25187,1.876590636143412,B
25188,0.45868333040407433,C
25189,0.17108907564247938,C
25190,0.4642955213461443,B
25191,-0.05398569119748715,C
25192,0.10540607545633338,A
25193,-0.7977653788547572,C
25194,-0.4388726136856971,B
25195,1.25279427172576,B
25196,0.6654597842395595,C
25197,1.0723729841252403,B
25198,1.3642193727996306,B
25199,0.4050438670671438,B
25200,1.2261215912038124,C
25201,0.5835617488010215,A
25202,-0.8512343189913344,B
25203,-1.9231094686411179,A
25204,0.47531201942357765,B
25205,-1.755278373694809,A
25206,-0.3911796227150144,A
25207,-1.3804738987134295,A
25208,-0.7536725791182347,A
25209,1.1755753120108923,C
25210,0.6221228144885392,A
25211,-0.20419185806048484,A
25212,-1.4820102389956213,C
25213,1.314954232246033,A
25214,1.5790635443578067,A
25215,0.07279307636431662,C
25216,-0.8395669918793054,B
25217,0.31331695694392636,B
25218,0.29351984826888006,B
25219,-0.1594863828040417,C
25220,0.21290871812968742,A
25221,-0.4261055777047979,B
25222,-1.0810877067201392,B
25223,-0.6270952128141447,B
25224,1.1237784769747372,B
25225,-0.5285492238607579,C
25226,-0.7063013142015664,B
25227,1.6759660195195398,B
25228,0.6883075876781513,A
25229,0.4007048048290671,C
25230,2.595375548462601,C
25231,0.003823827029849278,C
25232,0.14419164387066072,A
25233,0.2676430688328849,B
25234,0.06521472511021957,A
25235,0.10419614125684919,C
25236,1.601701231868965,A
25237,0.03006641522746807,C
25238,1.3325012875513722,A
25239,2.132572511777021,A
25240,-1.2391376847207873,A
25241,-0.25068654189079165,A
25242,0.6118775697834234,A
25243,-1.2918431097376386,A
25244,-0.2675396645433048,C
25245,2.2309174110547323,A
25246,-0.6900417372605478,B
25247,-0.18430056130506078,C
25248,-1.7200732812813129,A
25249,-0.28773958237661534,C
25250,-0.051810964121110956,A
25251,0.4320365700154694,C
25252,1.3861707412638689,B
25253,-0.8429289894024606,C
25254,-0.3908022591092632,B
25255,0.7267926979337971,C
25256,-0.8282193058445697,B
25257,0.4435533408360291,A
25258,-1.0689801161987462,C
25259,0.2171135994320363,A
25260,-1.325814933526611,B
25261,0.3230427179444886,A
25262,-0.7530750911312558,A
25263,-0.5011617537402163,A
25264,-0.11860065683290913,B
25265,-0.4770771431609402,C
25266,-0.6559579976675218,B
25267,-0.3812861588740027,B
25268,-0.7894784901225269,A
25269,-1.2102415139493052,C
25270,-1.2954702369073572,C
25271,0.08391824585211563,A
25272,0.38625508936143266,B
25273,-0.3609170457009718,B
25274,1.0283086920448252,C
25275,0.6353562491049839,A
25276,-1.0038331937039184,A
25277,-2.2189733619973984,C
25278,-0.16523252837654445,B
25279,-0.9462355644703283,B
25280,0.46106515737840476,B
25281,0.6004441585337184,C
25282,-0.016873634762706046,A
25283,-0.903719839291969,A
25284,-0.35169350161353896,A
25285,-0.4359313182050776,C
25286,-0.35405273273587357,A
25287,-0.35978130168495254,C
25288,0.24429744364792416,B
25289,-0.8987987501767565,C
25290,0.4149663564427741,A
25291,-0.6531586752528863,C
25292,-1.2054575140846633,B
25293,0.5790488799047706,C
25294,0.606027762915353,B
25295,-1.4265662234215495,A
25296,0.039839434990024104,B
25297,0.10598965652897892,C
25298,0.13333333783888723,B
25299,1.2135630927515424,C
25300,1.1395501664105654,B
25301,-0.34788036300573755,A
25302,-0.6437296872965829,B
25303,-1.4874979640558565,A
25304,0.5468846564741993,B
25305,-1.5971344361023034,C
25306,1.2257935256343773,B
25307,-2.1846997462015865,A
25308,0.0438075241581718,C
25309,0.8237577663344008,C
25310,0.2070682948071671,B
25311,-1.2947993928661459,A
25312,-0.2798930219115827,B
25313,-1.7877981449052225,C
25314,-0.29203320296371715,C
25315,0.6688686674983781,A
25316,1.7008508549611165,A
25317,-0.26927205447422364,B
25318,0.9940169655889914,A
25319,-0.002415344376704452,B
25320,1.134229031600868,B
25321,0.7680732469536486,C
25322,-1.4931754598597444,A
25323,1.5042727038011503,C
25324,0.10563490015774465,C
25325,-0.44160159284597095,C
25326,-0.26371146344019153,A
25327,1.0398796515413227,A
25328,0.369404689348512,C
25329,0.5370954043964368,C
25330,1.8088472582739816,A
25331,0.5526437969518331,A
25332,0.39618254025914673,A
25333,-1.5294877035195795,C
25334,-0.32151041148131,C
25335,-1.7497775679907976,C
25336,0.764834474106821,B
25337,0.4824453867269765,B
25338,-0.9994556147783064,C
25339,-0.6543531624244693,B
25340,-0.8800106660106318,B
25341,-0.5065630584339007,C
25342,-1.6086155977856822,C
25343,0.38908893640869807,C
25344,-0.5011389182297808,B
25345,2.3596430542474103,A
25346,0.17875220405383369,B
25347,0.3679582128187126,C
25348,0.2112412867256672,A
25349,-1.203504428473285,C
25350,-0.6839182964543441,B
25351,-0.02232191768394598,B
25352,0.72791890897832,A
25353,1.273179925358656,A
25354,-0.8497921453608671,C
25355,0.9036987435457136,C
25356,-1.1187092443508262,C
25357,-1.6723660092208428,A
25358,-0.8973843082195886,B
25359,0.6487230633295705,B
25360,-0.19418354942205496,A
25361,0.053899538732659846,C
25362,0.6730464535673341,A
25363,-0.24856195475379397,B
25364,1.1207381220175483,C
25365,1.741956727787688,B
25366,-0.8609070296952295,A
25367,-0.5208884373959647,C
25368,1.0791359930638331,A
25369,0.06817214038495897,A
25370,0.15581180190967184,B
25371,-0.1393771147784713,B
25372,-0.45263143209555984,C
25373,0.07682373924948192,B
25374,0.5561011321458224,C
25375,-0.06523898357498947,B
25376,-1.0914626183501044,C
25377,1.0087672231299973,C
25378,-1.8186270904387905,C
25379,0.06842845508288625,A
25380,-2.4157155048096532,C
25381,1.905979839986833,C
25382,1.0054472660014369,C
25383,-0.012068455368432625,B
25384,0.42426283566754996,B
25385,2.166889351648884,C
25386,-0.8327007348591221,A
25387,-0.016061661431218004,C
25388,0.7285747522761288,A
25389,1.0476372208169509,C
25390,-0.9948141110139985,C
25391,1.0428499323151175,B
25392,-2.1446720270229376,C
25393,2.1235843674657775,B
25394,-0.8795302761007378,C
25395,-0.9827922514271505,C
25396,-1.4619414136619917,B
25397,0.7488127460541983,C
25398,0.3749410569961199,C
25399,-0.5017828246849874,B
25400,-1.7666410295994226,B
25401,-0.021546518747808004,C
25402,-1.388533903454199,B
25403,1.8494705114380394,A
25404,-0.8603452442499805,B
25405,0.09330485678377887,B
25406,-0.23260692693096113,C
25407,-0.1969281508311565,A
25408,-0.7668321853190342,B
25409,0.5867517810189232,B
25410,-1.3521033511739424,B
25411,0.3408483205959088,C
25412,0.3832191705879401,A
25413,0.47773120984959233,C
25414,-0.467828420029941,C
25415,0.5819527579622799,B
25416,-0.14318349012324935,B
25417,-0.5476737168821123,B
25418,0.7219153042506212,B
25419,-1.9076529273939569,B
25420,0.07123451635426813,B
25421,1.485993584158403,C
25422,-0.6028592201596138,B
25423,-2.1386047066784175,A
25424,-0.3543626733843274,B
25425,-0.6812030319176211,C
25426,1.546733552896815,C
25427,1.432606001582629,C
25428,-0.5543678510330059,A
25429,0.40203913415815323,A
25430,1.6298269441454514,A
25431,-1.2633795179091456,A
25432,-0.23577478253272388,B
25433,0.04849480167990882,A
25434,1.344188487580561,A
25435,1.9003341570053958,A
25436,-1.0173649860087555,C
25437,0.42223112733319645,C
25438,-1.290457601825373,B
25439,1.3623536281985615,B
25440,-0.08198352093658699,B
25441,-1.478124795983053,C
25442,0.7911142398744423,A
25443,-0.44656323834915573,A
25444,-0.35943464629668087,C
25445,-0.8761584425825727,B
25446,-0.2504343571082213,B
25447,0.5405520056145465,A
25448,-0.3631590744348148,B
25449,-0.3076406582713917,B
25450,1.1383995684272474,B
25451,0.42344106448445323,C
25452,-1.7997309217882695,A
25453,-0.7091374227252202,A
25454,0.30949232222094797,C
25455,-0.26432188920774713,B
25456,-0.8431145875593324,A
25457,0.3679187232155488,C
25458,0.7050777692456179,A
25459,0.2262004920261059,B
25460,-0.7039537953575372,B
25461,-0.35242658197593574,B
25462,1.7740148453296196,A
25463,-0.4815865453777288,C
25464,1.401974133761962,C
25465,1.7835205432621526,C
25466,-0.4986743265287317,A
25467,0.32949325739910656,B
25468,0.9114845360551159,A
25469,0.07497032522338089,A
25470,0.01365932153699257,C
25471,2.040166121482403,B
25472,0.9097260300219157,C
25473,-0.9104969403423058,A
25474,0.025965946363242186,B
25475,-1.9238843277072968,C
25476,2.2533103881201884,B
25477,0.09122160746153381,C
25478,-0.8136948170048202,C
25479,-0.03096814137260527,C
25480,0.26240647806755985,C
25481,2.076299001269624,A
25482,-1.9362996036387343,C
25483,-0.41855567142720485,B
25484,-1.90953544605124,C
25485,-2.8371106891060562,A
25486,-0.08936491623111982,B
25487,0.025059205283884372,B
25488,-0.23443097685776187,A
25489,0.3466639844531871,C
25490,-0.1598338173435493,A
25491,-0.15289286447599826,B
25492,0.3654333247659644,B
25493,0.21147593995269454,A
25494,-0.41789733757366027,C
25495,-0.9305032928795888,B
25496,0.07888136837384511,B
25497,-0.14798822853743052,A
25498,-0.8302805584710277,A
25499,-0.7164867304668495,C
25500,0.13902801366191686,C
25501,-0.69313477968417,C
25502,0.9199843993653746,B
25503,-0.4772296108755868,B
25504,-1.509753960033846,A
25505,-0.8147868030247436,C
25506,1.9519410193460578,C
25507,-0.2995555538985124,A
25508,0.6158140008971764,A
25509,0.5494169475332232,A
25510,0.01952141261417265,B
25511,-0.1542224721035366,C
25512,0.13113820075406135,C
25513,1.4440734457019524,A
25514,-1.4501003739668241,A
25515,-1.631372692301762,C
25516,-1.048458737417079,B
25517,-0.1540001370396962,A
25518,0.6979260526978487,A
25519,-0.21133419182708382,A
25520,2.2878460857935408,A
25521,-0.8672079436142264,C
25522,0.07585289925688243,A
25523,0.9893306131938743,B
25524,-0.6723780552943786,B
25525,0.6145471116617242,A
25526,-1.7675615220091268,B
25527,0.23283355718784185,A
25528,0.25198988403464284,A
25529,0.741944771768706,A
25530,2.0646816895707647,B
25531,-1.2422628999833958,B
25532,-0.302737657057137,C
25533,-0.3483150042561683,A
25534,0.15386684741350348,B
25535,-0.09168642316500229,A
25536,1.1699030681038864,B
25537,0.8726787856726201,B
25538,-0.15569543329055907,A
25539,-2.132483164623004,C
25540,1.266363010942933,A
25541,-0.2109487297353059,B
25542,0.264611268018185,B
25543,0.09592411838975669,A
25544,-1.0093944035596956,C
25545,-1.2815706325745402,C
25546,0.04098561788617581,B
25547,-1.1828770387262308,A
25548,0.5934380810738193,A
25549,0.754557195773939,C
25550,-0.2983298577285645,A
25551,-1.1570854361818907,A
25552,-0.19753838898004575,C
25553,0.334897010618211,C
25554,0.1798816808122424,B
25555,0.24617790768770356,C
25556,0.7029723115202186,A
25557,-0.10458559513714431,A
25558,0.9875321013830903,A
25559,-0.6062720333406125,B
25560,0.11127403935455552,B
25561,0.46142467105519963,C
25562,0.5777752813454006,C
25563,0.2650161171293729,A
25564,-0.27653802691890195,B
25565,1.2201206704753291,B
25566,0.6658999570254526,B
25567,1.2008862853980034,C
25568,0.3589767295523021,C
25569,-0.4478989806331238,C
25570,0.21319293295655825,A
25571,-1.9410917079484802,C
25572,0.3041390383529341,C
25573,-2.4140284284209614,A
25574,-0.9005113306284568,A
25575,1.3494576394031574,C
25576,-0.439660123337591,A
25577,0.08305103031682048,C
25578,0.8688222450998055,B
25579,-1.262906394272613,A
25580,-1.3311425296853723,B
25581,-1.9970735902288246,B
25582,-1.6536521180197115,C
25583,-0.5840588084795726,C
25584,-0.6203789827221516,B
25585,-0.07785346759470815,C
25586,-1.1990204253574703,C
25587,2.4701743508807072,B
25588,0.010238183442803295,C
25589,0.4628894936704069,A
25590,1.0492851261658993,A
25591,1.2957267914552157,B
25592,0.23000475946394508,A
25593,-1.54320157014524,A
25594,-0.16546849995875826,A
25595,1.1817482429788917,C
25596,1.0391985588461012,C
25597,-0.977003809769432,C
25598,0.41573637907965677,A
25599,-1.7116972055123056,C
25600,-0.34433333041910347,A
25601,-0.20100283392264598,B
25602,-0.8187080431327239,B
25603,-1.4819214709505506,B
25604,0.08019411130235125,A
25605,-0.21889738811001272,B
25606,0.3349362654059826,A
25607,0.19417698880528914,C
25608,0.7359032705549363,B
25609,0.18359182286108044,A
25610,-0.7522353994146975,B
25611,0.14486764681259395,A
25612,0.16104703479574897,B
25613,1.9140799994530717,A
25614,-2.1213338872041336,A
25615,0.3514011159507996,A
25616,-0.8731706130503607,A
25617,1.6944175165065216,A
25618,1.2687575011795615,B
25619,-0.46679151316545575,C
25620,-1.112178646668828,B
25621,0.550225580789532,B
25622,0.7837276184715829,B
25623,-0.5520078236344383,C
25624,0.06971740076222802,A
25625,-0.6861932788849239,A
25626,-0.14029929634832097,C
25627,0.47692489080011535,A
25628,2.325200310278637,B
25629,-0.15598941600340652,C
25630,-1.2141877492125683,A
25631,2.0330829356120708,C
25632,1.6824599826607192,A
25633,0.20011932628638388,A
25634,-1.1016202884206767,C
25635,0.5384453431234778,A
25636,1.775433709715574,C
25637,0.0071293687787110874,C
25638,2.1969856233678557,A
25639,-0.4349726193382442,C
25640,-0.011807043316914071,C
25641,-0.8839976956567711,A
25642,-1.7094466992576063,B
25643,0.8685361040247498,C
25644,-0.5023391131964391,C
25645,0.11229526291105628,B
25646,-0.8669316177921386,C
25647,-0.13797890006435493,C
25648,-0.6668129780116843,C
25649,0.7078682674162373,C
25650,1.1609670316186762,A
25651,-1.6589726934513662,A
25652,-2.032616321923312,A
25653,-1.4441871319400907,A
25654,-0.04320651009390683,A
25655,1.4826067274927308,A
25656,1.2742501763559335,A
25657,0.927709806138314,A
25658,0.5926512241803531,C
25659,0.1274960019075905,A
25660,0.703690223219798,A
25661,0.4530151609772689,A
25662,0.5206291755073424,A
25663,-0.8490727554699238,C
25664,0.45977440974263134,B
25665,-1.1111785728804522,A
25666,-0.565604249968188,A
25667,-0.05194656289743595,C
25668,0.014302965710160149,B
25669,-0.46427046389893883,B
25670,1.5612873951093282,A
25671,-0.5546559539360933,B
25672,-0.49764492103967983,C
25673,-0.12052702726924058,C
25674,0.3822716740159225,C
25675,0.23866922832896337,A
25676,-0.07058787983813651,B
25677,0.766315300654721,A
25678,1.2848140195924234,A
25679,0.6001265220885481,C
25680,-1.0567157132310405,B
25681,-0.7299353566987915,C
25682,0.35199052424664495,B
25683,0.556368438529735,C
25684,0.8581170396022394,B
25685,-1.4647905063475677,A
25686,1.2233310379009532,B
25687,1.3182045053327338,C
25688,-0.11861683425978523,C
25689,-1.003572082073987,C
25690,0.4722453330390102,C
25691,0.1823573814320017,B
25692,0.03356608152248711,C
25693,1.6804539627387722,C
25694,0.878400482791531,B
25695,0.7683877938041902,A
25696,0.7332198473872421,B
25697,1.048098119367995,B
25698,-0.32056629943605686,B
25699,0.7047378357980754,B
25700,0.019293941113721225,C
25701,-0.8409184824847119,B
25702,1.23805878134354,C
25703,0.1628858863096021,C
25704,1.5677103209955288,A
25705,-0.24719798899530024,B
25706,-0.16479630328989947,C
25707,-0.03785669899054032,B
25708,-0.6335939039241162,C
25709,-1.6247616760853838,A
25710,-0.6177922831334866,A
25711,0.8508450056936993,A
25712,0.1501284974249629,A
25713,0.16911408957553406,A
25714,-0.07971473014931077,B
25715,1.2296295584708208,B
25716,-0.4904663042546617,A
25717,-1.4682644343287814,A
25718,0.943419328437696,A
25719,0.3409421357917288,B
25720,0.10662948125184034,B
25721,1.1116254958375875,A
25722,-0.5337482690157738,B
25723,0.25173467425952817,C
25724,-0.9997095835069245,B
25725,2.142704546662194,A
25726,1.1633409628731493,A
25727,0.9373019010012872,C
25728,0.5309862462094224,C
25729,0.3005151042669964,C
25730,-0.689098931909929,A
25731,0.5627322231387148,A
25732,-1.1500588719695575,A
25733,0.7893938877341395,B
25734,-1.214509179346451,B
25735,1.406356737829266,B
25736,-1.0799063587317141,A
25737,-0.9563272969376495,C
25738,-2.0053610254375567,B
25739,-0.2219463980957343,C
25740,-0.8227603086337288,C
25741,2.090930628231791,B
25742,0.551229049778085,B
25743,0.3731222723196252,C
25744,0.40871346722697643,C
25745,-0.38099769956168666,C
25746,-1.7129656625347176,A
25747,-0.7819406984040458,B
25748,-0.7413434132001626,C
25749,1.2245233930051733,B
25750,1.5043817611214099,B
25751,0.46182845940709055,C
25752,-1.178863140702972,A
25753,0.3651597449816225,B
25754,-1.7399472712912047,A
25755,-0.10185783247703577,B
25756,0.22267351248184541,A
25757,0.05027500734583319,C
25758,0.23592324515379673,A
25759,-1.740427431116843,C
25760,-0.3594954599206167,B
25761,0.6039370646268858,C
25762,0.31911315883282926,A
25763,0.05264195618373522,C
25764,-1.9923517577089624,B
25765,0.3586609084657059,A
25766,1.0551195686870118,C
25767,0.7138827014759127,C
25768,-0.853071643097979,B
25769,1.2932458486653255,C
25770,1.39956583474895,C
25771,-0.06024701696559032,A
25772,-0.2354843728461498,B
25773,-0.7952447975664031,A
25774,-1.0024723758377507,C
25775,-0.3960924960589233,C
25776,0.2768393117140461,C
25777,0.3840383338699965,C
25778,-0.7441335082085324,C
25779,-1.7772577550361033,B
25780,0.6169901080568754,C
25781,-0.14189288408315495,A
25782,0.9159765122108444,B
25783,-0.7726422280890239,B
25784,-1.210934285357575,B
25785,-0.3752259457256952,C
25786,1.3178427889742252,A
25787,2.5218559160807916,C
25788,-0.6639262705462073,C
25789,-0.41258878844821945,B
25790,-0.6834940183442014,B
25791,-0.20453280750469352,A
25792,0.4625825939911941,C
25793,1.1631043604239635,A
25794,-0.6193150097238384,C
25795,-0.20780699199216987,C
25796,-1.8275423532268023,A
25797,0.017811845181520562,A
25798,-0.1571899413113856,A
25799,-0.6615993537369301,A
25800,-0.14946379842133264,C
25801,0.06600927684460828,C
25802,0.24460464760092418,C
25803,-1.7668733943033208,B
25804,-0.6220874418243428,A
25805,1.1343748859008675,C
25806,-1.818339192871776,C
25807,-0.9752429713689874,A
25808,-1.5560260445851963,A
25809,-0.573312723417689,A
25810,-1.0312398535165432,B
25811,-0.6961349003485505,B
25812,0.6914551441576449,B
25813,0.20406844812386113,A
25814,-0.40624930942891646,C
25815,0.4999723365843297,A
25816,-0.9883379773552169,B
25817,-0.10800370661593184,B
25818,-0.6650037431638425,A
25819,2.1267653335888905,B
25820,-0.4963313060011199,C
25821,-0.43753514705794155,B
25822,-0.9637726126761219,B
25823,1.5086284337744171,C
25824,2.080721528209188,B
25825,-2.0688511503093276,B
25826,1.7424310695548204,B
