id,value,category
15315,1.4131848924989499,B
15316,0.3944866324684925,C
15317,1.5277307788347843,A
15318,0.356700837043011,C
15319,-2.1657288053416877,A
15320,-1.501764139092537,A
15321,-0.38297083290022144,C
15322,0.5837584587150902,A
15323,-0.8207528085981644,A
15324,-0.4711930541571235,C
15325,0.5249236454665408,A
15326,1.3555347987198685,A
15327,0.34593976245646635,A
15328,0.6689452516056935,C
15329,1.060799666934493,C
15330,0.326962284876209,A
15331,-0.8996475542643273,B
15332,0.1946448678410292,A
15333,-0.4668193524639501,C
15334,1.5191081901858443,A
15335,0.12109028353755075,C
15336,-0.7818455026529381,B
15337,1.424482140033472,B
15338,-0.5739709513133854,B
15339,0.6015898664978727,B
15340,-0.29675759138420515,B
15341,0.9081305341730335,C
15342,0.5815387284710946,B
15343,-1.0704109716169175,B
15344,-1.0807149424241909,C
15345,0.06244111311414509,A
15346,-0.03899878788352608,C
15347,1.0360440849796868,B
15348,0.021030644754659728,B
15349,-0.6083984531576269,C
15350,-0.9430137880381878,C
15351,1.214393177869034,B
15352,-0.6005592210976592,C
15353,-0.26584029565138606,B
15354,1.3114207805412703,A
15355,0.1157683792169591,B
15356,-0.9859347509672804,C
15357,0.19319016324973823,B
15358,1.4205909018876044,B
15359,0.776929050078379,C
15360,0.9754677482274972,B
15361,0.7820461440928996,A
15362,-0.04350422455478228,B
15363,2.0123444499274474,A
15364,0.9521443254729774,A
15365,-1.141298865745613,C
15366,1.808101082308872,A
15367,-0.9390841981448892,C
15368,-0.24188505836616078,B
15369,2.054139263066385,B
15370,0.07382389805781628,A
15371,0.3375296104703084,A
15372,-0.5992606268440324,B
15373,0.7331097164858391,C
15374,0.8373884934991552,B
15375,-0.7479550252917392,A
15376,-0.024736650536602463,B
15377,1.4923032769696798,A
15378,0.6731688458462449,C
15379,0.40051911550252617,C
15380,0.9842588957736013,B
15381,-1.941623147375243,B
15382,1.4390535922600043,B
15383,-0.7125062789985537,A
15384,-0.3064826444840627,C
15385,-0.17615518083232082,A
15386,-1.28046079997381,C
15387,-0.656013001401325,B
15388,1.5171306627209054,A
15389,-0.340179707942702,A
15390,0.6742747843228675,C
15391,-0.5680711195415586,C
15392,1.78262096279334,B
15393,0.028036816278235194,A
15394,0.4684800024026189,B
15395,-1.266469686713757,A
15396,1.7580516883475663,B
15397,-0.48788571835766875,A
15398,0.36887365262183197,C
15399,1.0333464102346082,C
15400,1.8476543017980604,A
15401,-0.14191374500659573,C
15402,0.7687436130019731,C
15403,0.6299568176137139,A
15404,-0.4849990290850591,B
15405,0.3459711354954462,B
15406,-0.5655663250316765,C
15407,-0.47472781574659373,B
15408,-0.49276119059906354,A
15409,0.33308507499730594,C
15410,0.6032132320732186,B
15411,1.2367499361244894,A
15412,0.3823731189338628,C
15413,-0.0009174903341819652,C
15414,-2.4884507868982726,C
15415,-0.10831803770786774,C
15416,0.07117388798639734,A
15417,-1.2291131908387252,B
15418,1.5441017917322983,C
15419,-0.6164871346677644,C
15420,1.5030838647506273,B
15421,2.145361765992355,C
15422,-0.45547486571846824,A
15423,0.49901813380069937,B
15424,1.5022511422427454,B
15425,-0.9860770319118985,C
15426,-0.53106407579692,A
15427,0.963746564078038,C
15428,0.9350840782226666,B
15429,-0.02948020126070011,C
15430,0.8782240050903876,A
15431,0.548163985997743,C
15432,-0.334643932949567,A
15433,-0.40688576061096077,B
15434,-0.9345402553582431,C
15435,-2.164624675070115,C
15436,-0.7003329186083467,A
15437,0.05352836179029066,C
15438,-1.2530712540239934,A
15439,0.04092473947756125,C
15440,-0.15255152656285997,A
15441,-0.49333753122568624,A
15442,0.2800753917945642,A
15443,1.3068686263781608,B
15444,1.1317241804825944,C
15445,0.9371121420728572,B
15446,-0.10346024666949837,B
15447,1.4744391395126628,A
15448,-0.782276076549738,B
15449,-0.6680075286113397,A
15450,0.31249203592342617,B
15451,0.665245391473245,B
15452,-1.0943300601008215,B
15453,-1.5984301473281344,B
15454,-1.9265898907147367,B
15455,0.5704421198464058,B
15456,1.283578762965034,A
15457,-0.004271488726300498,B
15458,0.9137527068011146,C
15459,-0.7150277763842485,A
15460,0.020650929533502824,B
15461,1.322006959543703,A
15462,-0.7238983650619181,B
15463,0.5397550215739182,C
15464,-0.5895771510222605,A
15465,1.3244672526857384,C
15466,-0.5835652152601349,B
15467,-0.7002530505611035,C
15468,0.11433313521628274,A
15469,-0.4142117200526736,C
15470,-0.4431163298937927,C
15471,-1.4751404242112014,B
15472,0.495426413055405,A
15473,0.05857239948132115,C
15474,0.6321396331464515,B
15475,0.4391611287621993,C
15476,1.0128875132006463,B
15477,-1.1723665575658868,C
15478,1.9946876804795675,A
15479,-0.1373231143989133,B
15480,-0.4355490402084114,B
15481,0.23143185827326965,C
15482,0.9920898182559686,B
15483,-1.5419970292219691,A
15484,-1.2853151726944372,B
15485,0.30597775894441515,A
15486,2.07306778781469,C
15487,0.9846058503244636,C
15488,-1.423590064402804,A
15489,-1.7242895412327532,A
15490,0.5881218115233905,A
15491,1.0836135278551793,C
15492,0.693011748032043,A
15493,3.0988318516937903,A
15494,-0.3670167236765416,A
15495,-0.9297739104840677,B
15496,0.8320934798819336,C
15497,-0.7608515905921178,A
15498,-1.7152366337500453,C
15499,-1.6829319165522543,A
15500,-0.829022265117796,C
15501,1.2518484946386528,B
15502,-0.3838042990802632,B
15503,-1.283552885706495,C
15504,0.7305939925381036,C
15505,0.6226208948916994,A
15506,0.44689387486529714,B
15507,2.098636336690971,A
15508,0.565113618919592,A
15509,0.5098637468431163,C
15510,-0.41076537745939695,C
15511,0.06823792384075851,B
15512,-0.36132294611752874,C
15513,-0.3800469062479863,A
15514,-0.24400644952396097,B
15515,-0.5800561073690098,A
15516,-0.3931919370937169,C
15517,1.0675191964472288,C
15518,0.8694773837037931,C
15519,-0.08057216777281911,B
15520,-1.3849221948639445,B
15521,1.9340757221459846,C
15522,-1.559086527068104,C
15523,0.1700250331860303,B
15524,-1.2422193969895865,A
15525,0.6186042870026478,B
15526,1.4387796725152513,B
15527,-1.9443453977517582,B
15528,-1.3686676343301398,C
15529,-0.23204358600406236,C
15530,-0.8964609001926688,B
15531,-1.5357489324585394,C
15532,0.886347715902868,A
15533,0.5519663484519937,C
15534,0.4316592884007025,B
15535,1.7486577372156369,C
15536,-0.43522384417391746,B
15537,0.7977515409014089,B
15538,0.8281903857349194,B
15539,-1.2500536276926808,B
15540,0.5615930554060518,B
15541,-1.035980812382003,C
15542,1.7305005298386578,A
15543,-0.3321075604940091,C
15544,1.749808589963089,B
15545,-0.7443976034011484,A
15546,0.6851300189232232,A
15547,-1.2159759425628953,B
15548,-0.5091063017991369,C
15549,-0.7067340036189929,C
15550,-0.5871081068819426,C
15551,-0.16145332390013722,A
15552,1.274936645326892,A
15553,0.9221753623653637,C
15554,-0.5583707702593214,B
15555,0.029375962930739092,A
15556,-1.4178452009304925,B
15557,0.42433660356872177,A
15558,0.23707817687412333,C
15559,-0.1947828680144406,B
15560,-1.964261834705303,B
15561,0.4483223704196628,C
15562,-0.5581552001333878,A
15563,-0.48917248860147994,B
15564,-0.44063741047249466,C
15565,1.129481092993087,C
15566,0.7230117265317911,C
15567,-0.028283430240211686,A
15568,1.307015062393104,C
15569,-0.07433857428797372,B
15570,-0.5091045526272461,C
15571,-0.7322213757597201,C
15572,-0.9653217218658877,C
15573,-0.5758659311953919,B
15574,-2.0852585377769848,C
15575,1.1957081510666225,C
15576,1.5463556160319443,C
15577,-0.7680005480977047,A
15578,0.07795662050800524,C
15579,-0.29102763268539017,C
15580,2.3289483649587246,A
15581,1.1326883171836084,C
15582,1.0281731529499598,B
15583,1.4650960576673107,C
15584,0.26771283930056133,B
15585,-3.112003229932999,C
15586,0.8984023690060018,C
15587,-1.2497000393826978,A
15588,0.23319591631683353,C
15589,0.9540409065499921,B
15590,-0.11682934688913435,B
15591,0.625839278090024,C
15592,0.42683391485729977,A
15593,1.4317616152891872,B
15594,-1.3206874393255192,C
15595,-1.3303029258947743,A
15596,-0.7247942449364697,A
15597,-1.9923783897687488,B
15598,1.8781878062615078,C
15599,0.3877375813636558,C
15600,-1.2612516103754279,A
15601,-0.11699187409477059,B
15602,-0.45953024872287307,A
15603,-1.068438513709925,B
15604,1.1816238121899634,C
15605,0.3304048117323025,B
15606,-0.5101153635469506,B
15607,-1.0787732845265292,A
15608,-0.67444929256231,A
15609,-1.6061834484751172,B
15610,0.779566238084283,A
15611,0.1026639758341269,C
15612,-0.02708625810645363,C
15613,-1.6945817408380839,C
15614,-0.3166300219513003,B
15615,0.6465335019560856,A
15616,1.4409095500529137,A
15617,0.523686442876908,C
15618,0.5730052439513271,A
15619,1.6843873914909058,C
15620,0.05705334174694896,A
15621,0.07486381327607244,B
15622,0.676792839283929,A
15623,-1.1955084468253685,A
15624,-0.9452602390092543,A
15625,-0.1699247334877176,A
15626,0.43082101755881985,B
15627,-0.020653258923026184,A
15628,-0.5860153066537555,C
15629,0.5538895829240581,B
15630,1.769295175995134,B
15631,1.798882060555416,C
15632,1.796209026289378,C
15633,-0.3697821156800928,B
15634,0.2981571709113497,A
15635,0.134906545062962,A
15636,-0.11664056127891105,B
15637,0.33588412486105884,B
15638,2.1557871882963964,B
15639,-1.9578016572858594,B
15640,0.6135103140234938,C
15641,-0.4951884744462895,B
15642,0.18094001588838624,C
15643,0.5947733401994506,B
15644,-0.7439379916171945,C
15645,0.3051881210124407,A
15646,0.2598901588283898,B
15647,-0.24260870098632228,B
15648,-1.1639145774823394,C
15649,-0.7398981022335375,B
15650,1.154467310524462,A
15651,-0.517854501889798,C
15652,0.18003022978274782,A
15653,-0.19061592427070423,A
15654,-1.226685233250788,B
15655,-0.17618843440166268,A
15656,-0.06383249460036135,B
15657,-1.5111501318890408,C
15658,1.5901636995234627,A
15659,-0.2881671365604571,B
15660,-0.80924902402643,A
15661,-2.5907801960278656,B
15662,0.014616046039910313,B
15663,-0.6826544052472832,B
15664,0.01224725149168787,B
15665,0.7748625521880729,C
15666,1.2490781557116268,C
15667,-1.7210026900509787,B
15668,-0.7021657498438448,A
15669,-1.2277348276220656,C
15670,-0.8373385289419587,B
15671,-0.45639403540912055,C
15672,0.28720128498330977,B
15673,0.5451980518904814,A
15674,0.07313296195991256,A
15675,-0.2980623025767117,C
15676,-0.45764443556692497,C
15677,0.5490416681432874,A
15678,-0.3194011022856553,A
15679,0.12634559629168546,B
15680,0.3607829832669566,B
15681,0.594325815926579,B
15682,-0.4160689623317317,A
15683,1.3315017001495133,B
15684,0.48505395437576915,A
15685,0.11898423520416858,C
15686,-0.6372293410647683,C
15687,1.1798759822265703,B
15688,-0.9880772653528431,C
15689,-0.1334677991530093,B
15690,0.7808611387681833,C
15691,0.47838690620780006,C
15692,0.5827075662293335,C
15693,-1.0679476696789711,A
15694,2.0474877296223015,B
15695,-1.1287558863608596,B
15696,0.489429127832368,B
15697,-1.4993891602407916,A
15698,-0.08190656213347508,B
15699,-0.9297848178893833,B
15700,0.7130491552380696,B
15701,-1.0413994372099964,C
15702,1.0533628949646787,C
15703,-0.6671741442138932,C
15704,0.211732797176859,B
15705,0.2114017764418193,A
15706,0.2586829227251548,A
15707,-0.44713867086046927,C
15708,1.3380726839821793,C
15709,-0.5676956877526592,A
15710,-0.4181884323116747,C
15711,0.32461045761647533,A
15712,-2.0575434784282187,C
15713,2.2565394742762215,C
15714,-0.9841392789724732,C
15715,-1.8735409213797627,B
15716,0.08047731222010902,A
15717,0.4992235960440753,C
15718,-0.008410341161762832,B
15719,-0.3320546042848789,B
15720,1.217199989196194,C
15721,-0.3542412026675519,B
15722,0.41306792859017394,C
15723,0.8256361082392649,C
15724,-0.4401914382187659,A
15725,-0.17118071098368998,C
15726,0.064063971825046,A
15727,1.3992148125539838,C
15728,0.1899083229581552,A
15729,0.37972754429022615,C
15730,1.113273205575345,A
15731,1.1570678017334215,B
15732,-1.7831531827529739,C
15733,-1.5132151231628692,B
15734,-0.7644709763565285,B
15735,0.0051666194015038995,A
15736,-0.48412121150943765,C
15737,0.035990707793002105,B
15738,2.2127128134906524,C
15739,0.14379780286302193,C
15740,2.124807501385909,B
15741,-0.5627927402597034,C
15742,0.9358075420933429,B
15743,-0.4435089079130342,B
15744,0.7973008155958043,B
15745,-1.886620495953791,B
15746,0.4448507303192362,A
15747,0.21025893805947837,B
15748,-1.533998139776636,A
15749,0.8262349936191701,A
15750,0.6256463650236385,C
15751,1.7245531111442696,C
15752,-0.5357118200085346,A
15753,0.21050036479827625,C
15754,0.8727541993854034,A
15755,-0.8024208467204853,B
15756,0.5395875418402808,C
15757,0.6088983114135467,A
15758,-1.59977839860668,C
15759,-0.05642589834315859,A
15760,1.2532746793900884,A
15761,1.9382052852307228,A
15762,0.6847228863908426,A
15763,-0.2678502250171708,B
15764,0.02135293557963898,C
15765,0.035809251550688606,A
15766,-0.7550785384515896,B
15767,0.1244954621541223,C
15768,0.9250084093170786,A
15769,-0.998693925133324,B
15770,-2.4397345870068694,B
15771,-0.7568392792344767,C
15772,-0.31513592273075813,B
15773,0.7513959395867763,C
15774,-0.20883421607517577,B
15775,0.35822734250984894,B
15776,1.058797008987843,A
15777,0.4808326098858325,A
15778,-0.0010938883867255703,C
15779,-0.556739081757674,C
15780,-0.09496203384380715,B
15781,-2.3053838652730128,C
15782,-0.4623825319613017,B
15783,0.5199542157475383,A
15784,1.9669805736243,C
15785,0.24340923323878802,A
15786,-0.9068901077907523,B
15787,0.05734263011306764,B
15788,1.3947884094863736,C
15789,-1.0828299899432265,C
15790,-1.2339583889190138,B
15791,-1.2540675685391507,B
15792,-0.2751439046026817,C
15793,0.43152983823275315,B
15794,-0.501889417568637,C
15795,-0.9029132719348799,B
15796,0.9162174469849431,C
15797,-0.8287583909939279,C
15798,-1.1912540389152249,C
15799,0.9459160600245391,C
15800,0.03368907970568625,A
15801,-1.1216656720065161,A
15802,-0.05214085241451099,A
15803,-0.42223808865778995,C
15804,-0.0224782499717189,B
15805,0.375779095837469,B
15806,-0.8611750788878638,B
15807,-0.533702206509281,C
15808,-0.9854863816648821,B
15809,-0.08881729533217926,A
15810,0.6423366837449792,A
15811,0.5340455756063558,B
15812,0.41318200721812093,C
15813,0.7478261884482842,B
15814,1.8005269203159628,A
15815,0.30152473560482146,A
15816,0.32223885111641437,C
15817,1.2513768702136399,B
15818,-0.4523530081441628,A
15819,-0.814108477120218,B
15820,-0.9930588436420892,A
15821,-1.0669258480242396,B
15822,0.23899158401500256,B
15823,1.308389856772225,A
15824,1.2205412136731866,A
15825,0.4616670777600605,B
15826,0.07088297856989816,A
15827,-0.46110893803713515,B
15828,0.1372564003916246,B
15829,-0.5115759487986815,A
15830,0.7173266782251178,A
15831,0.8237158766310825,C
15832,0.4267230575076789,A
15833,-0.114293960221311,A
15834,-1.8725369662381472,B
15835,-0.8683678692190605,A
15836,-1.3441142693346808,A
15837,-1.7230661722153295,B
15838,-0.382568798638388,A
15839,-0.32141926568826445,A
15840,0.6308339012520984,B
15841,0.18678862200271762,B
15842,-1.6589310838977214,C
15843,-1.2050803081239074,B
15844,0.25680595542587864,A
15845,-1.568031709920772,A
15846,-0.8355079885007368,A
15847,-0.10535694806837798,C
15848,-1.0634165468626964,C
15849,-1.881139569803133,A
15850,-1.2478254806791547,A
15851,0.2622643827048619,B
15852,-0.8332487728142403,A
15853,-0.9083350624711473,A
15854,-1.9883096165325362,B
15855,0.13956257047951912,B
15856,0.8971589768807064,C
15857,-1.1246884688720409,A
15858,-0.5948273669106385,A
15859,-0.5845826835770003,C
15860,2.2118496300303403,B
15861,0.19666807320744184,A
15862,-0.029233491373187107,C
15863,0.70274752333016,B
15864,-2.087694940991415,C
15865,-0.46043110429195166,B
15866,-0.35563309777797864,B
15867,-0.5221333243408804,A
15868,-1.2120667609816331,B
15869,-2.2193135197941007,C
15870,0.2906645709928214,C
15871,2.243844644289245,A
15872,1.1918016104906295,B
15873,-0.6921831702908032,B
15874,0.4560839471993565,B
15875,2.6485509136685783,A
15876,-2.110317504142977,C
15877,-0.1699828409479749,B
15878,0.6577941774566833,A
15879,-0.33954485512449323,B
15880,0.30374748133599755,C
15881,-0.03571005086928962,A
15882,-0.20249342254309183,A
15883,0.20341886145714602,A
15884,-0.6383084121620533,C
15885,2.153307356011896,A
15886,-1.5701560322683563,B
15887,0.3499872954223725,B
15888,-0.0718894708766673,C
15889,2.0998909408227506,C
15890,-0.5274568951765519,B
15891,-1.9742666540934766,A
15892,-0.019950012203928377,B
15893,-2.5156866156136277,C
15894,0.9790325739024772,B
15895,-0.2783431853216393,C
15896,-0.11965497757828021,B
15897,-1.6133905230567844,A
15898,-0.7519043652258286,B
15899,0.896828682039149,C
15900,-0.45502259836172043,A
15901,-0.3121992108626932,A
15902,0.7219550492984899,A
15903,0.7878577466585283,A
15904,0.01245792516427135,A
15905,0.8836206193477661,C
15906,1.0484113628975853,C
15907,0.15454620913800451,A
15908,-0.2451037654100869,B
15909,0.7612291071792718,B
15910,0.3920218794040008,C
15911,-0.5833725310247942,C
15912,0.17214008496869698,A
15913,-1.311867355010924,B
15914,-0.24062832440357762,A
15915,-0.6184033966242136,C
15916,1.5358361085705559,B
15917,0.13421400074963694,B
15918,-1.330687392367735,A
15919,1.4227792197222564,A
15920,-1.6705970697511556,A
15921,0.6955709683601826,B
15922,-1.282368478474494,C
15923,0.4518964024918643,C
15924,-0.028285131987868233,C
15925,0.5809175834690097,C
15926,-0.3276070022398531,A
15927,-0.7624728723385896,C
15928,0.19980304147279737,B
15929,0.6267588997361894,A
15930,-0.5675152737947002,C
15931,0.5862198686686643,C
15932,0.8895179473796183,B
15933,-0.056401447821488204,B
15934,0.8470745090518319,C
15935,-1.1490555213035174,B
15936,-1.2450175893409172,C
15937,1.0206786887434784,B
15938,-2.6345364838147574,A
15939,-0.323944255765385,B
15940,-0.33474758300216956,B
15941,0.686023214104866,A
15942,-1.0194881241323226,A
15943,-0.6423889044799241,B
15944,-1.0977075531596208,C
15945,-1.1655009920170882,B
15946,0.5448592226105046,A
15947,-0.195639721894163,C
15948,-1.2410119154263426,C
15949,-0.47174908544829774,C
15950,0.37116125855637866,C
15951,-1.1388933004199842,A
15952,0.29502372625646556,C
15953,0.4420372758069337,C
15954,0.6213329015739434,A
15955,-0.16740566809132537,A
15956,0.5649858264505636,A
15957,0.968097959741121,C
15958,-1.265182550789849,C
15959,0.7630700936744361,A
15960,0.24814137377388057,A
15961,1.3578118571035638,C
15962,0.96202279102605,B
15963,1.9402867807455153,C
15964,1.3617349309727638,A
15965,-0.9236380404404508,A
15966,0.12113623701686793,C
15967,-0.6158693374659988,B
15968,0.6947243118662112,B
15969,1.6863268503067046,A
15970,1.8257892727490346,C
15971,-0.3272035833531297,B
15972,1.61300684769354,C
15973,-0.9604023217077948,A
15974,-2.1105739645512385,A
15975,0.6928853889037565,A
15976,0.4210891746408772,A
15977,0.8308973538048346,A
15978,0.5005518753158137,C
15979,1.0137583232789165,A
15980,-1.2337363807603838,C
15981,1.1495105740161797,B
15982,-1.303860174796729,B
15983,-1.435593317705944,C
15984,-1.4351841940076606,A
15985,0.9160453276145314,A
15986,0.32425471204314843,B
15987,0.30709532096841496,A
15988,0.12790364978134633,A
15989,1.2795679990756805,C
15990,-0.28673831633237373,B
15991,0.3688330561713876,A
15992,-0.20818760905404504,A
15993,1.2429696100890426,A
15994,-0.30250201879145794,B
15995,-1.4668425662981368,A
15996,0.3757088799278222,A
15997,-0.14639205686002346,A
15998,0.842446177091131,C
15999,0.2157566156709153,A
16000,0.22168465542702911,B
16001,-1.2424640523110262,C
16002,1.7764681280775525,B
16003,-0.5360655490854178,A
16004,-0.08468253321774095,B
16005,-0.0822776288407855,B
16006,1.6191914294021137,A
16007,-0.15354647715988592,C
16008,-0.6296938788951894,A
16009,0.09302510877568933,C
16010,0.40906982436964884,B
16011,0.8223456013419076,A
16012,0.08329922225442375,A
16013,-1.1542055286592423,C
16014,-0.5738885227383473,B
16015,0.49126761980093975,B
16016,-0.5839731462505644,A
16017,-0.4654848077438116,C
16018,-1.0199671734571205,A
16019,0.3730909854083865,A
16020,-0.21651495079445346,B
16021,0.6732052279699148,A
16022,-0.06012483706015272,B
16023,0.7300847240686588,A
16024,-0.3462588216006474,C
16025,-0.18440964942270915,C
16026,-0.9423521281082153,A
16027,1.1209753836327008,C
16028,0.1941337436818971,C
16029,0.3608169147951122,A
16030,-0.5754221004824813,A
16031,-1.8468594496798045,B
16032,-0.06715422980700168,A
16033,0.83777034098045,B
16034,0.5913645950782507,B
16035,1.3439673342020806,B
16036,-1.5349591748726918,A
16037,0.2894230339509146,C
16038,-1.9339640130506988,C
16039,2.0011981896880755,A
16040,1.3970638323442484,B
16041,-0.22281327731701367,C
16042,-1.4163766816436991,C
16043,0.5110323777466482,C
16044,0.29354102272826693,B
16045,0.24143814704342087,A
16046,1.3845031370180092,C
16047,-1.602569944883075,A
16048,-0.31369898956240155,C
16049,-0.5398436089925502,B
16050,0.738866664219963,B
16051,-0.0169382496560377,B
16052,-0.8693436489744447,B
16053,0.33327121284844136,C
16054,-1.307709595914853,A
16055,1.3861125663066345,C
16056,-0.5968079345291091,C
16057,-0.3553760400689873,A
16058,-0.11317373400635589,B
16059,0.23210781371130318,B
16060,0.7784904296994718,C
16061,-0.26940081877049116,B
16062,0.8579745821493722,B
16063,-1.2507540491045204,A
16064,0.34910172841524206,C
16065,-0.804422168512456,C
16066,1.4694935160333484,B
16067,-0.44522631022384007,C
16068,0.786689465021309,B
16069,0.904276224657155,C
16070,0.479290569648124,B
16071,1.4323363824914646,C
16072,1.2275345714053187,B
16073,-1.247552052054783,B
16074,-0.7513511666561952,A
16075,-1.0238306130321766,B
16076,0.30247672144327975,A
16077,-0.6236434123382061,C
16078,-0.44482309309257523,C
16079,-0.8562733516086586,C
16080,0.03792990333044308,B
16081,0.39090132551565465,C
16082,1.3959855371364494,B
16083,0.7661939555534834,A
16084,0.019258023547405478,A
16085,-0.42521768992423953,B
16086,-0.5103953111622878,A
16087,0.16330561128129556,B
16088,0.5828020860543556,A
16089,-0.32714316005380967,C
16090,0.2959263862452881,C
16091,0.9745291505918822,C
16092,-0.17868408720376927,B
16093,-0.0025156232617396285,A
16094,0.02999281662054989,B
16095,0.6258762971762981,B
16096,0.5287801077599313,A
16097,-0.8199369709366143,B
16098,0.34758645572118896,B
16099,-1.480805272273451,C
16100,-2.13874627643325,C
16101,0.3246763741195333,B
16102,-0.25913065017157855,A
16103,0.14991974955092566,C
16104,-0.5882222188140764,C
16105,0.2481081817934988,B
16106,-0.5894585346554223,A
16107,-0.9862993213922839,A
16108,1.6992206261837712,A
16109,0.08108899374637443,C
16110,0.048449084507213004,C
16111,0.3555114728566855,A
16112,-0.1823570228224203,A
16113,0.40139608313725045,A
16114,-0.18474870812293498,B
16115,0.6549664442759731,A
16116,0.643942921473364,B
16117,-1.0728808377281118,B
16118,-0.30835927687234727,C
16119,-0.38060685406830164,B
16120,-0.7172153065298357,C
16121,-0.6933821551593776,A
16122,0.3066679706701814,A
16123,0.804289870183724,A
16124,0.28344104453250524,B
16125,0.9930671823735234,B
16126,-1.0198025517004405,B
16127,1.7857404460610655,C
16128,-1.0382242541620965,B
16129,0.4305128613203872,B
16130,-1.634292177127316,C
16131,0.31154765929033246,C
16132,2.2502017278035487,C
16133,0.43299945657532035,A
16134,-0.8316091506346506,A
16135,-1.8374147040923663,B
16136,-1.0938845635291385,B
16137,1.11834313947597,A
16138,-0.75368817818574,A
16139,0.26538383067511806,A
16140,0.8715614582690785,B
16141,-0.546586137355757,C
16142,1.1637326970979969,C
16143,-0.6114103744886504,B
16144,-0.2663180432101357,A
16145,-1.8338348487004241,C
16146,-0.6606033853964081,A
16147,1.4530864897806473,B
16148,-0.7627103573808809,A
16149,0.43265167871626575,B
16150,-0.3170191144973253,A
16151,1.0239825202662305,A
16152,0.6666614591818992,B
16153,-0.8936133377535405,C
16154,1.6060977802530745,A
16155,0.7648605570237045,C
16156,-0.7099266727107054,B
16157,-0.7284863423456116,C
16158,0.004759605198602214,C
16159,0.6618167205183249,B
16160,1.437741085543709,A
16161,-0.7325400426294434,B
16162,0.13506183259563637,A
16163,1.2215977772334439,B
16164,-0.4979947833011121,B
16165,0.8069466347360754,B
16166,2.4404273524615183,A
16167,0.13513650943212868,B
16168,0.6765091343807546,C
16169,0.023349365005632144,B
16170,-0.9911908104031546,B
16171,1.6300851995775067,C
16172,0.7057580519360568,B
16173,-0.2717971036579858,B
16174,-0.6784395797634609,C
16175,-0.6569605320585825,C
16176,0.6307458621288503,B
16177,-1.8454956262972326,B
16178,1.7691385371823305,A
16179,-1.087378599086547,B
16180,0.7068291279200163,B
16181,1.2073329487747508,A
16182,-0.4131206267231784,B
16183,-0.627552546050533,A
16184,0.9301328274680787,A
16185,0.012043742936662322,A
16186,-0.7517721259644563,B
16187,0.2774197160808453,C
16188,0.9004071365233864,A
16189,-1.1905504099714064,A
16190,-0.07701208367041186,C
16191,1.6345856687162694,C
16192,0.16762058940519395,C
16193,0.49909922219746955,A
16194,-2.106062673896906,B
16195,-0.6533052261049541,C
16196,0.010578893720871365,C
16197,0.5150875831454566,C
16198,-0.996225298228434,A
16199,1.19846289934275,A
16200,-0.4212229998954952,B
16201,-1.593836634231296,C
16202,0.7643558337887794,C
16203,1.125639582890191,B
16204,0.8952595264617381,A
16205,-0.934653897395694,A
16206,0.05225797309276007,B
16207,-0.9337735940263828,C
16208,1.467301847032865,C
16209,1.2257047290621532,C
16210,-0.36664391935463203,B
16211,1.7483098137429918,B
16212,2.013074335406811,C
16213,-0.06599331946546576,B
16214,-1.7162154547635684,A
16215,-1.3599375391172415,C
16216,-0.09437122333615786,B
16217,-0.6324318203906342,A
16218,0.36835238558374594,C
16219,0.484468118178017,C
16220,0.4115494807099023,B
16221,-0.8336212771505885,B
16222,-0.5801570849145896,A
16223,-1.6394562542034894,C
16224,-0.4122351561909333,B
16225,0.6771444260584666,A
16226,0.05186070710057384,C
16227,-1.7740783166737704,A
16228,-0.012457970854209466,C
16229,-0.3204532247211768,B
16230,-0.1900865655017042,B
16231,1.685270576605931,A
16232,-0.3668056761908681,C
16233,-0.16402457650548216,C
16234,-1.3558878576041173,B
16235,-0.5025609287058745,A
16236,1.3021626815693503,B
16237,1.4059610722445206,C
16238,-2.0866261775217754,B
16239,-1.0209831364202322,A
16240,-1.328979293196646,C
16241,-0.47234223801828834,C
16242,-0.6626072464876415,A
16243,-0.8262490733287923,B
16244,0.8865437436054039,C
16245,1.609390013598873,C
16246,1.6577269653197875,B
16247,-0.7440347333437834,A
16248,-0.10525064059346322,B
16249,1.1774651086227885,A
16250,0.30437350150682224,B
16251,-0.09997173836357236,B
16252,-1.5486413424244598,C
16253,-1.4418376973486984,A
16254,-0.6647928893918454,C
16255,-1.503171535427933,B
16256,0.5068828152152889,C
16257,-1.9874159238006555,C
16258,-1.9031700742716597,B
16259,-0.7683231359111261,A
16260,-0.8495587265782424,C
16261,0.1296688339834606,A
16262,0.6961547004377711,C
16263,-1.8653487156994526,B
16264,0.05756744039689305,C
16265,-0.8155190845084953,C
16266,-0.08983038328738925,B
16267,-0.028577262381970905,B
16268,1.2998649443143564,A
16269,-0.24057418827946636,B
16270,0.8119112137103597,B
16271,0.5432912217964849,B
16272,-1.063180305368633,B
16273,-0.9525199714537196,C
16274,-0.6266808661219078,C
16275,0.33057118369405086,C
16276,0.46525489981870055,B
16277,0.9187540832678192,A
16278,2.060085317620996,A
16279,0.051900992359521,C
16280,-0.07703690656747192,B
16281,-0.1295682989165078,A
16282,0.251544679686042,A
16283,-0.9972608022757774,A
16284,1.46622674242523,C
16285,-1.2914768568757453,A
16286,1.8200678148945268,B
16287,-1.29551108809279,A
16288,-1.8612425373849495,B
